timeindex,ghi,t_air,e,tp,windspeed,t_dp,cum_temp,f_temp,f_heat,pv_power,rad_net,g,et_p,tp_ground,runoff,deep_drain,et_a,irrigation,swc,f_drought,delta_i50b,f_solar,biomass_gen,electricity_gen,water_harvest,ghi_kW
2022-07-09T23:00:00Z,1e-10,21.98212,1e-10,1e-10,1.19661,19.85535,1e-10,0.799106,1.0,1e-10,1e-10,1e-10,0.0101999227,1e-10,1e-10,0.0008815209,0.0101999227,0.0101999226,0.1650773779,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-10T00:00:00Z,1e-10,21.77332,1e-10,1e-10,0.61892,19.73483,1e-10,0.788666,1.0,1e-10,1e-10,1e-10,0.0060266217,1e-10,1e-10,0.0008705019,0.0060266217,0.0060266216,0.1650764107,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-10T01:00:00Z,1e-10,21.45947,1e-10,1e-10,0.94346,19.20917,1e-10,0.7729735,1.0,1e-10,1e-10,1e-10,0.0090642394,1e-10,1e-10,0.0008596206,0.0090642394,0.0090642393,0.1650754556,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-10T02:00:00Z,1e-10,21.11148,1e-10,1e-10,0.62489,18.82236,1e-10,0.755574,1.0,1e-10,1e-10,1e-10,0.0067366942,1e-10,1e-10,0.0008488753,0.0067366942,0.0067366941,0.1650745124,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-10T03:00:00Z,1e-10,21.07288,1e-10,1e-10,0.54302,18.72632,1e-10,0.753644,1.0,1e-10,1e-10,1e-10,0.0061628572,1e-10,1e-10,0.0008382644,0.0061628572,0.0061628571,0.165073581,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-10T04:00:00Z,1e-10,20.75018,1e-10,1e-10,0.53683,18.05441,1e-10,0.737509,1.0,1e-10,1e-10,1e-10,0.0069330972,1e-10,1e-10,0.0008277861,0.0069330972,0.0069330971,0.1650726612,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-10T05:00:00Z,1e-10,20.55783,1e-10,1e-10,0.24964,17.46982,1e-10,0.7278915,1.0,1e-10,1e-10,1e-10,0.0040723499,1e-10,1e-10,0.0008174388,0.0040723499,0.0040723498,0.165071753,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-10T06:00:00Z,1.13844,20.79004,1e-10,1e-10,0.77325,17.19345,1e-10,0.739502,1.0,0.6384163028,0.4272244046,0.0427224405,0.0124623281,1e-10,1e-10,0.0008072208,0.0124623281,0.012462328,0.165070856,1.0,1e-10,1,0.0014770908,0.000191207,1e-10,0.00113844
2022-07-10T07:00:00Z,60.60562,21.81256,1e-10,0.00288,0.56983,16.99347,1e-10,0.790628,1.0,33.6231420303,22.7435788648,2.2743578865,0.0392461719,0.00288,1e-10,0.0007971305,0.0392461719,0.0363661719,0.1650699703,1.0,1e-10,1,0.0840703337,0.0100701986,1e-10,0.06060562
2022-07-10T08:00:00Z,198.52972,22.53388,1e-10,1e-10,0.81736,17.33621,1e-10,0.826694,1.0,108.0625408308,74.5026013069,7.4502601307,0.0995985691,1e-10,1e-10,0.0007871664,0.0995985691,0.099598569,0.1650690957,1.0,1e-10,1,0.2879572371,0.0323649482,1e-10,0.19852972
2022-07-10T09:00:00Z,372.15625,23.65888,1e-10,0.00096,2.02708,18.20895,1e-10,0.882944,1.0,197.4959764025,139.6597381875,13.9659738187,0.1495084421,0.00096,1e-10,0.0007773268,0.1495084421,0.1485484421,0.165068232,1.0,1e-10,1,0.5765223641,0.059150442,1e-10,0.37215625
2022-07-10T10:00:00Z,530.8725,24.01892,1e-10,1e-10,2.55842,18.95508,1e-10,0.900946,1.0,275.8456898438,199.2214677597,19.922146776,0.1856794607,1e-10,1e-10,0.0007676102,0.1856794607,0.1856794606,0.1650673791,1.0,1e-10,1,0.8391636678,0.0826163387,1e-10,0.5308725
2022-07-10T11:00:00Z,812.1757,25.6691,1e-10,0.00046,3.24714,19.20743,1e-10,0.983455,1.0,404.3644452551,304.7866202012,30.4786620201,0.2638317585,0.00046,1e-10,0.0007580151,0.2638317585,0.2633717585,0.1650665369,1.0,1e-10,1,1.4014001715,0.1211079643,1e-10,0.8121757
2022-07-10T12:00:00Z,947.23785,27.28513,1e-10,1e-10,3.7368,19.54272,1e-10,1.0,1.0,460.1021832681,355.471633574,35.5471633574,0.3068546058,1e-10,1e-10,0.0007485399,0.3068546058,0.3068546057,0.1650657052,1.0,1e-10,1,1.6619452998,0.1378015289,1e-10,0.94723785
2022-07-10T13:00:00Z,979.57245,28.33548,1e-10,1e-10,3.77436,19.55759,1e-10,1.0,1.0,471.6066420507,367.6058964552,36.7605896455,0.3303755304,1e-10,1e-10,0.0007391832,0.3303755304,0.3303755303,0.1650648839,1.0,1e-10,1,1.7186769185,0.1412471374,1e-10,0.97957245
2022-07-10T14:00:00Z,920.7061,29.05868,1e-10,1e-10,3.62586,19.33884,1e-10,1.0,1.0,445.405166112,345.5150165384,34.5515016538,0.331134133,1e-10,1e-10,0.0007299434,0.331134133,0.3311341329,0.1650640728,1.0,1e-10,1,1.6153948825,0.1333997427,1e-10,0.9207061
2022-07-10T15:00:00Z,792.9488,29.16815,1e-10,1e-10,3.43767,18.86777,1e-10,1.0,1.0,390.0088074888,297.571307224,29.7571307224,0.304956296,1e-10,1e-10,0.0007208191,0.304956296,0.3049562959,0.1650632719,1.0,1e-10,1,1.3912424753,0.1168084219,1e-10,0.7929488
2022-07-10T16:00:00Z,694.016,28.86887,1e-10,1e-10,3.36393,18.41373,1e-10,1.0,1.0,346.2470213891,260.4446193176,26.0444619318,0.277657143,1e-10,1e-10,0.0007118088,0.277657143,0.2776571429,0.165062481,1.0,1e-10,1,1.2176631553,0.103701679,1e-10,0.694016
2022-07-10T17:00:00Z,463.13586,27.62109,1e-10,1e-10,2.94402,17.88281,1e-10,1.0,1.0,239.2173987844,173.8018183299,17.380181833,0.206136437,1e-10,1e-10,0.0007029112,0.206136437,0.2061364369,0.1650617,1.0,1e-10,1,0.8125799299,0.0716460919,1e-10,0.46313586
2022-07-10T18:00:00Z,291.18533,26.60428,1e-10,1e-10,2.24122,17.43445,1e-10,1.0,1.0,154.2747694969,109.2736369518,10.9273636952,0.1511692261,1e-10,1e-10,0.0006941248,0.1511692261,0.151169226,0.1650609287,1.0,1e-10,1,0.5108897312,0.0462056036,1e-10,0.29118533
2022-07-10T19:00:00Z,150.5575,25.957,1e-10,1e-10,2.14864,17.45932,1e-10,0.99785,1.0,81.34770402,56.4999809412,5.6499980941,0.1013434126,1e-10,1e-10,0.0006854483,0.1013434126,0.1013434125,0.1650601671,1.0,1e-10,1,0.2635878202,0.0243638009,1e-10,0.1505575
2022-07-10T20:00:00Z,16.9816,25.00156,1e-10,1e-10,1.72727,18.79834,1e-10,0.950078,1.0,9.3566244673,6.3727152507,0.6372715251,0.0413922171,1e-10,1e-10,0.0006768802,0.0413922171,0.041392217,0.165059415,1.0,1e-10,1,0.0283071112,0.0028023278,1e-10,0.0169816
2022-07-10T21:00:00Z,1e-10,24.62698,1e-10,1e-10,0.54349,17.95093,1e-10,0.931349,1.0,1e-10,1e-10,1e-10,0.0160716323,1e-10,1e-10,0.0006684192,0.0160716323,0.0160716322,0.1650586723,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-10T22:00:00Z,1e-10,24.27896,1e-10,1e-10,0.82382,17.41785,1e-10,0.913948,1.0,1e-10,1e-10,1e-10,0.0228919566,1e-10,1e-10,0.0006600639,0.0228919566,0.0228919565,0.1650579389,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-10T23:00:00Z,1e-10,23.82718,1e-10,1e-10,0.81414,17.33359,1e-10,0.891359,1.0,1e-10,1e-10,1e-10,0.021572425,1e-10,1e-10,0.0006518131,0.021572425,0.0215724249,0.1650572147,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-11T00:00:00Z,1e-10,23.77911,1e-10,1e-10,0.63196,17.40607,1e-10,0.8889555,1.0,1e-10,1e-10,1e-10,0.0173929476,1e-10,1e-10,0.0006436655,0.0173929476,0.0173929475,0.1650564995,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-11T01:00:00Z,1e-10,23.2919,1e-10,1e-10,0.16778,16.78915,1e-10,0.864595,1.0,1e-10,1e-10,1e-10,0.0054679508,1e-10,1e-10,0.0006356197,0.0054679508,0.0054679507,0.1650557933,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-11T02:00:00Z,1e-10,23.45071,1e-10,0.00142,0.77065,16.38705,1e-10,0.8725355,1.0,1e-10,1e-10,1e-10,0.0220864231,0.00142,1e-10,0.0006276744,0.0220864231,0.0206664231,0.1650550959,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-11T03:00:00Z,1e-10,22.67688,1e-10,0.00096,0.73945,15.4353,1e-10,0.833844,1.0,1e-10,1e-10,1e-10,0.0216610688,0.00096,1e-10,0.0006198285,0.0216610688,0.0207010688,0.1650544072,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-11T04:00:00Z,1e-10,22.51111,1e-10,0.01285,0.43333,14.07617,1e-10,0.8255555,1.0,1e-10,1e-10,1e-10,0.0158223214,0.01285,1e-10,0.0006120806,0.0158223214,0.0029723214,0.1650537271,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-11T05:00:00Z,1e-10,22.09665,1e-10,0.01285,0.66975,12.2757,1e-10,0.8048325,1.0,1e-10,1e-10,1e-10,0.0253111365,0.01285,1e-10,0.0006044296,0.0253111365,0.0124611365,0.1650530555,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-11T06:00:00Z,1.05938,22.177,1e-10,0.00668,0.81544,12.01242,1e-10,0.80885,1.0,0.5910283326,0.3975554178,0.0397555418,0.0306583215,0.00668,1e-10,0.0005968742,0.0306583215,0.0239783215,0.1650523923,1.0,1e-10,1,0.00150341,0.0001770142,1e-10,0.00105938
2022-07-11T07:00:00Z,72.24292,22.8205,1e-10,0.00526,0.70612,11.04407,1e-10,0.841025,1.0,39.8731231588,27.1107291443,2.7110729144,0.0612934081,0.00526,1e-10,0.0005894133,0.0612934081,0.0560334081,0.1650517374,1.0,1e-10,1,0.1066011474,0.0119420805,1e-10,0.07224292
2022-07-11T08:00:00Z,220.31802,24.72696,1e-10,0.00192,0.69847,11.61252,1e-10,0.936348,1.0,118.604402723,82.6791354201,8.267913542,0.129672161,0.00192,1e-10,0.0005820457,0.129672161,0.127752161,0.1650510907,1.0,1e-10,1,0.3619470067,0.0355222571,1e-10,0.22031802
2022-07-11T09:00:00Z,350.95297,28.75687,1e-10,0.00096,1.61478,13.04233,1e-10,1.0,1.0,183.0041146172,131.7027455708,13.1702745571,0.2036713195,0.00096,1e-10,0.0005747701,0.2036713195,0.2027113195,0.165050452,1.0,1e-10,1,0.6157530962,0.0548101002,1e-10,0.35095297
2022-07-11T10:00:00Z,600.7438,28.76004,1e-10,1e-10,2.29162,17.25763,1e-10,1.0,1.0,303.4935769647,225.4421948463,22.5442194846,0.2711209058,1e-10,1e-10,0.0005675855,0.2711209058,0.2711209057,0.1650498214,1.0,1e-10,1,1.0540154564,0.0908969364,1e-10,0.6007438
2022-07-11T11:00:00Z,822.64294,31.64026,1e-10,1e-10,3.26639,17.2908,1e-10,1.0,1.0,398.7924397449,308.7146799824,30.8714679982,0.3587357989,1e-10,1e-10,0.0005604906,0.3587357989,0.3587357988,0.1650491986,1.0,1e-10,1,1.443341361,0.1194391374,1e-10,0.82264294
2022-07-11T12:00:00Z,937.6719,32.66086,1e-10,1e-10,3.9932,17.86536,1e-10,1.0,0.9491646154,445.5481968183,351.8818024949,35.1881802495,0.391932706,1e-10,1e-10,0.0005534845,0.391932706,0.3919327059,0.1650485836,1.0,1e-10,1,1.5615292475,0.1334425807,1e-10,0.9376719
2022-07-11T13:00:00Z,976.1729,33.77957,1e-10,1e-10,4.20765,18.39975,1e-10,1.0,0.86311,459.1252544766,366.3301412773,36.6330141277,0.4135069797,1e-10,1e-10,0.0005465659,0.4135069797,0.4135069796,0.1650479763,1.0,1e-10,1,1.4782591554,0.1375089367,1e-10,0.9761729
2022-07-11T14:00:00Z,963.1126,34.35788,1e-10,1e-10,4.07629,20.06009,1e-10,1.0,0.8186246154,452.641465454,361.4289792555,36.1428979256,0.4106654609,1e-10,1e-10,0.0005397339,0.4106654609,0.4106654608,0.1650473766,1.0,1e-10,1,1.3833100946,0.1355670289,1e-10,0.9631126
2022-07-11T15:00:00Z,876.9397,34.05795,1e-10,1e-10,3.98409,19.96667,1e-10,1.0,0.8416961538,417.6044340107,329.0907217283,32.9090721728,0.3831079658,1e-10,1e-10,0.0005329872,0.3831079658,0.3831079657,0.1650467844,1.0,1e-10,1,1.2950387287,0.1250733675,1e-10,0.8769397
2022-07-11T16:00:00Z,721.0379,33.09052,1e-10,1e-10,3.65969,20.02866,1e-10,1.0,0.9161138462,352.1258714289,270.5851758159,27.0585175816,0.3272972635,1e-10,1e-10,0.0005263249,0.3272972635,0.3272972634,0.1650461996,1.0,1e-10,1,1.1589513949,0.1054624064,1e-10,0.7210379
2022-07-11T17:00:00Z,438.04294,30.70444,1e-10,1e-10,3.46796,19.2952,1e-10,1.0,1.0,224.1603629086,164.3851535888,16.4385153589,0.2214458733,1e-10,1e-10,0.0005197458,0.2214458733,0.2214458732,0.1650456221,1.0,1e-10,1,0.7685539648,0.0671364793,1e-10,0.43804294
2022-07-11T18:00:00Z,357.1669,29.72434,1e-10,1e-10,3.24167,19.17557,1e-10,1.0,1.0,185.3808422278,134.0346581395,13.403465814,0.188769381,1e-10,1e-10,0.000513249,0.188769381,0.1887693809,0.1650450519,1.0,1e-10,1,0.6266555445,0.0555219349,1e-10,0.3571669
2022-07-11T19:00:00Z,151.34805,28.42279,1e-10,1e-10,2.75674,18.62109,1e-10,1.0,1.0,80.9903572772,56.7966520465,5.6796652047,0.1179443276,1e-10,1e-10,0.0005068334,0.1179443276,0.1179443275,0.1650444887,1.0,1e-10,1,0.2655427888,0.0242567748,1e-10,0.15134805
2022-07-11T20:00:00Z,17.58243,27.39395,1e-10,1e-10,2.36191,19.30786,1e-10,1.0,1.0,9.5994405695,6.5981897939,0.6598189794,0.0613883599,1e-10,1e-10,0.0005004979,0.0613883599,0.0613883598,0.1650439326,1.0,1e-10,1,0.0308486796,0.0028750517,1e-10,0.01758243
2022-07-11T21:00:00Z,1e-10,25.89877,1e-10,1e-10,2.1066,19.44101,1e-10,0.9949385,1.0,1e-10,1e-10,1e-10,0.042208346,1e-10,1e-10,0.0004942417,0.042208346,0.0422083459,0.1650433834,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-11T22:00:00Z,1e-10,26.85928,1e-10,1e-10,1.52183,19.77368,1e-10,1.0,1.0,1e-10,1e-10,1e-10,0.0377860748,1e-10,1e-10,0.0004880637,0.0377860748,0.0377860747,0.1650428411,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-11T23:00:00Z,1e-10,25.45776,1e-10,1e-10,0.79708,19.76102,1e-10,0.972888,1.0,1e-10,1e-10,1e-10,0.0193001469,1e-10,1e-10,0.0004819629,0.0193001469,0.0193001468,0.1650423056,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-12T00:00:00Z,1e-10,24.24353,1e-10,1e-10,0.55804,19.37289,1e-10,0.9121765,1.0,1e-10,1e-10,1e-10,0.012519931,1e-10,1e-10,0.0004759384,0.012519931,0.0125199309,0.1650417768,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-12T01:00:00Z,1e-10,23.56903,1e-10,1e-10,0.25216,18.75861,1e-10,0.8784515,1.0,1e-10,1e-10,1e-10,0.0061648453,1e-10,1e-10,0.0004699891,0.0061648453,0.0061648452,0.1650412546,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-12T02:00:00Z,1e-10,23.50702,1e-10,1e-10,0.29714,18.22073,1e-10,0.875351,1.0,1e-10,1e-10,1e-10,0.0077625423,1e-10,1e-10,0.0004641143,0.0077625423,0.0077625422,0.1650407389,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-12T03:00:00Z,1e-10,22.96161,1e-10,1e-10,0.68128,16.742,1e-10,0.8480805,1.0,1e-10,1e-10,1e-10,0.0179674066,1e-10,1e-10,0.0004583128,0.0179674066,0.0179674065,0.1650402297,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-12T04:00:00Z,1e-10,22.74646,1e-10,0.00046,0.76103,15.46979,1e-10,0.837323,1.0,1e-10,1e-10,1e-10,0.0222489795,0.00046,1e-10,0.0004525839,0.0222489795,0.0217889795,0.1650397268,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-12T05:00:00Z,1e-10,22.87302,1e-10,0.00288,0.55017,14.56866,1e-10,0.843651,1.0,1e-10,1e-10,1e-10,0.0191317395,0.00288,1e-10,0.0004469266,0.0191317395,0.0162517395,0.1650392302,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-12T06:00:00Z,1.01194,22.82114,1e-10,0.0038,0.34986,13.36279,1e-10,0.841057,1.0,0.5632080452,0.3797525245,0.0379752525,0.0148777938,0.0038,1e-10,0.0004413401,0.0148777938,0.0110777938,0.1650387398,1.0,1e-10,1,0.0014932684,0.0001686819,1e-10,0.00101194
2022-07-12T07:00:00Z,65.72858,23.45831,1e-10,0.00096,0.06904,11.68542,1e-10,0.8729155,1.0,36.2182529528,24.6660811802,2.466608118,0.038842766,0.00096,1e-10,0.0004358233,0.038842766,0.037882766,0.1650382556,1.0,1e-10,1,0.1006663072,0.0108474396,1e-10,0.06572858
2022-07-12T08:00:00Z,211.32124,25.55585,1e-10,0.00096,0.67701,12.19534,1e-10,0.9777925,1.0,113.5202384403,79.3028977798,7.930289778,0.1269186175,0.00096,1e-10,0.0004303755,0.1269186175,0.1259586175,0.1650377774,1.0,1e-10,1,0.3625329912,0.0339995396,1e-10,0.21132124
2022-07-12T09:00:00Z,410.73642,29.27191,1e-10,1e-10,1.64883,13.69461,1e-10,1.0,1.0,212.1408122793,154.1377872366,15.4137787237,0.2274290019,1e-10,1e-10,0.0004249958,0.2274290019,0.2274290018,0.1650373052,1.0,1e-10,1,0.7206442001,0.0635365998,1e-10,0.41073642
2022-07-12T10:00:00Z,637.17346,30.29697,1e-10,0.00096,2.1703,17.16638,1e-10,1.0,1.0,318.3498714065,239.1132181808,23.9113218181,0.3007846743,0.00096,1e-10,0.0004196834,0.3007846743,0.2998246743,0.1650368389,1.0,1e-10,1,1.1179319292,0.0953464265,1e-10,0.63717346
2022-07-12T11:00:00Z,795.05176,32.10217,1e-10,0.00046,3.05271,18.20065,1e-10,1.0,0.9921407692,386.0794701827,298.3604887654,29.8360488765,0.3547900822,0.00046,1e-10,0.0004144373,0.3547900822,0.3543300822,0.1650363784,1.0,1e-10,1,1.3839690616,0.1156315775,1e-10,0.79505176
2022-07-12T12:00:00Z,847.72,33.68085,1e-10,1e-10,3.78221,19.68112,1e-10,1.0,0.8707038462,405.9661710013,318.125392913,31.8125392913,0.3734546714,1e-10,1e-10,0.0004092569,0.3734546714,0.3734546713,0.1650359237,1.0,1e-10,1,1.2950322226,0.1215876844,1e-10,0.84772
2022-07-12T13:00:00Z,833.29987,34.17184,1e-10,1e-10,4.17385,20.10156,1e-10,1.0,0.8329353846,398.990490556,312.7139250674,31.2713925067,0.3691889377,1e-10,1e-10,0.0004041412,0.3691889377,0.3691889376,0.1650354746,1.0,1e-10,1,1.2177841252,0.119498454,1e-10,0.83329987
2022-07-12T14:00:00Z,925.95557,35.01971,1e-10,1e-10,4.17012,19.51871,1e-10,1.0,0.7677146154,436.1407650585,347.4849944867,34.7484994487,0.412226828,1e-10,1e-10,0.0003990894,0.412226828,0.4122268279,0.1650350312,1.0,1e-10,1,1.2472331325,0.1306250359,1e-10,0.92595557
2022-07-12T15:00:00Z,797.1547,35.52023,1e-10,1e-10,3.90073,18.90619,1e-10,1.0,0.7292130769,381.3208056897,299.1496628014,29.9149662801,0.3876334592,1e-10,1e-10,0.0003941008,0.3876334592,0.3876334591,0.1650345933,1.0,1e-10,1,1.0198933063,0.1142063479,1e-10,0.7971547
2022-07-12T16:00:00Z,592.04736,34.51355,1e-10,1e-10,3.57848,19.31265,1e-10,1.0,0.80665,292.3455673115,222.1786663322,22.2178666332,0.3113962907,1e-10,1e-10,0.0003891745,0.3113962907,0.3113962906,0.1650341609,1.0,1e-10,1,0.8379136575,0.0875580851,1e-10,0.59204736
2022-07-12T17:00:00Z,445.91708,32.49826,1e-10,1e-10,2.9906,18.14258,1e-10,1.0,0.9616723077,226.296660786,167.3400961186,16.7340096119,0.2500005911,1e-10,1e-10,0.0003843098,0.2500005911,0.250000591,0.1650337339,1.0,1e-10,1,0.7523828715,0.0677763048,1e-10,0.44591708
2022-07-12T18:00:00Z,335.78973,31.94019,1e-10,1e-10,2.98009,18.24518,1e-10,1.0,1.0,173.2037108145,126.0124095131,12.6012409513,0.209160358,1e-10,1e-10,0.000379506,0.209160358,0.2091603579,0.1650333122,1.0,1e-10,1,0.5891489276,0.0518748596,1e-10,0.33578973
2022-07-12T19:00:00Z,153.67236,29.84644,1e-10,1e-10,2.28983,17.32443,1e-10,1.0,1.0,81.755599601,57.6688999963,5.7668899996,0.1315309445,1e-10,1e-10,0.0003747621,0.1315309445,0.1315309444,0.1650328958,1.0,1e-10,1,0.2696208312,0.0244859664,1e-10,0.15367236
2022-07-12T20:00:00Z,17.78799,27.97986,1e-10,1e-10,1.76785,17.74005,1e-10,1.0,1.0,9.6897407715,6.6753306609,0.6675330661,0.0631175876,1e-10,1e-10,0.0003700776,0.0631175876,0.0631175875,0.1650324846,1.0,1e-10,1,0.0312093382,0.0029020968,1e-10,0.01778799
2022-07-12T21:00:00Z,1e-10,28.63095,1e-10,1e-10,2.1618,17.13318,1e-10,1.0,1.0,1e-10,1e-10,1e-10,0.070998452,1e-10,1e-10,0.0003654516,0.070998452,0.0709984519,0.1650320785,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-12T22:00:00Z,1e-10,28.44302,1e-10,1e-10,2.23871,16.24908,1e-10,1.0,1.0,1e-10,1e-10,1e-10,0.0753640027,1e-10,1e-10,0.0003608835,0.0753640027,0.0753640026,0.1650316776,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-12T23:00:00Z,1e-10,27.92798,1e-10,1e-10,0.98551,16.39972,1e-10,1.0,1.0,1e-10,1e-10,1e-10,0.0408365148,1e-10,1e-10,0.0003563724,0.0408365148,0.0408365147,0.1650312816,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-13T00:00:00Z,1e-10,25.87222,1e-10,1e-10,0.5558,16.59226,1e-10,0.993611,1.0,1e-10,1e-10,1e-10,0.0214990908,1e-10,1e-10,0.0003519178,0.0214990908,0.0214990907,0.1650308906,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-13T01:00:00Z,1e-10,25.45081,1e-10,1e-10,0.45361,16.59226,1e-10,0.9725405,1.0,1e-10,1e-10,1e-10,0.0173947601,1e-10,1e-10,0.0003475188,0.0173947601,0.01739476,0.1650305044,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-13T02:00:00Z,1e-10,25.86273,1e-10,1e-10,0.62983,16.2085,1e-10,0.9931365,1.0,1e-10,1e-10,1e-10,0.0245896245,1e-10,1e-10,0.0003431748,0.0245896245,0.0245896244,0.1650301231,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-13T03:00:00Z,1e-10,26.08102,1e-10,1e-10,0.31034,15.4248,1e-10,1.0,1.0,1e-10,1e-10,1e-10,0.0143369491,1e-10,1e-10,0.0003388851,0.0143369491,0.014336949,0.1650297466,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-13T04:00:00Z,1e-10,25.53686,1e-10,1e-10,0.63686,13.91684,1e-10,0.976843,1.0,1e-10,1e-10,1e-10,0.0283777088,1e-10,1e-10,0.0003346491,0.0283777088,0.0283777087,0.1650293748,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-13T05:00:00Z,1e-10,25.50333,1e-10,1e-10,0.91855,13.06241,1e-10,0.9751665,1.0,1e-10,1e-10,1e-10,0.0397614206,1e-10,1e-10,0.000330466,0.0397614206,0.0397614205,0.1650290076,1.0,1e-10,1,1e-10,1e-10,1e-10,1e-10
2022-07-13T06:00:00Z,0.98031,25.17999,1e-10,1e-10,1.56272,13.3663,1e-10,0.9589995,1.0,0.5407932928,0.3678826782,0.0367882678,0.0558396196,1e-10,1e-10,0.0003263351,0.0558396196,0.0558396195,0.165028645,1.0,1e-10,1,0.0016494513,0.0001619687,1e-10,0.00098031
2022-07-13T07:00:00Z,71.76858,25.91397,1e-10,1e-10,1.57293,13.50119,1e-10,0.9956985,1.0,39.1514676768,26.9327227284,2.6932722728,0.0841413092,1e-10,1e-10,0.000322256,0.0841413092,0.0841413091,0.1650282869,1.0,1e-10,1,0.1253775816,0.0117259433,1e-10,0.07176858
2022-07-13T08:00:00Z,245.31606,27.561,1e-10,1e-10,0.60181,13.78412,1e-10,1.0,1.0,130.2158601847,92.0601943748,9.2060194375,0.1443694499,1e-10,1e-10,0.0003182278,0.1443694499,0.1443694498,0.1650279333,1.0,1e-10,1,0.4304112984,0.0389999119,1e-10,0.24531606
2022-07-13T09:00:00Z,418.83194,30.33554,1e-10,1e-10,0.81008,11.84259,1e-10,1.0,1.0,215.1743733433,157.1758074329,15.7175807433,0.2372837504,1e-10,1e-10,0.0003142499,0.2372837504,0.2372837503,0.1650275842,1.0,1e-10,1,0.7348479309,0.0644451574,1e-10,0.41883194
2022-07-13T10:00:00Z,619.85986,33.54166,1e-10,1e-10,1.97193,14.31107,1e-10,1.0,0.8814107692,306.2115865441,232.6159126994,23.2615912699,0.3352962342,1e-10,1e-10,0.0003103218,0.3352962342,0.3352962341,0.1650272394,1.0,1e-10,1,0.9585826155,0.0917109858,1e-10,0.61985986
2022-07-13T11:00:00Z,714.93463,34.9881,1e-10,1e-10,3.0647,15.94479,1e-10,1.0,0.7701461538,346.6055553798,268.2947908223,26.8294790822,0.3739332647,1e-10,1e-10,0.0003064428,0.3739332647,0.3739332646,0.1650268989,1.0,1e-10,1,0.9660445773,0.1038090606,1e-10,0.71493463
2022-07-13T12:00:00Z,824.145,36.92807,1e-10,1e-10,4.1733,16.81491,1e-10,1.0,0.6209176923,390.3701546776,309.2783607115,30.9278360711,0.4249209555,1e-10,1e-10,0.0003026122,0.4249209555,0.4249209554,0.1650265626,1.0,1e-10,1,0.8978325476,0.1169166461,1e-10,0.824145
2022-07-13T13:00:00Z,935.1262,38.08093,1e-10,1e-10,4.44677,17.12882,1e-10,1.0,0.5322361538,433.9446894466,350.9264731259,35.0926473126,0.4723252363,1e-10,1e-10,0.0002988296,0.4723252363,0.4723252362,0.1650262306,1.0,1e-10,1,0.8732373024,0.1299673069,1e-10,0.9351262
2022-07-13T14:00:00Z,899.64514,38.4726,1e-10,1e-10,4.29,17.49512,1e-10,1.0,0.5021076923,418.8224401136,337.6114326013,33.7611432601,0.4661918005,1e-10,1e-10,0.0002950942,0.4661918005,0.4661918004,0.1650259027,1.0,1e-10,1,0.7925484031,0.1254381628,1e-10,0.89964514
