human-urine-profile;human-feces-profile;animal-urine-profile;animal-feces-profile;household-grey-water-profile;air-temperature-profile;ghi-profile;drinking-water-demand;electricity-load-profile;cf-aware-profile;timeindex
6.3e-05;0.010290728;0.001269378;1.713833891;0.002424063;17.6636962891;9.8133335114;0.4594880000000004;5.01481745000001;3.13;2023-02-19T05:00:00Z
6.38e-05;0.010411874;0.001197264;1.648489734;0.00256974;22.6657409668;166.8266601562;12.029774333333355;15.650212083333384;3.13;2023-02-19T06:00:00Z
6.26e-05;0.01076386;0.00126309;1.630868635;0.002627394;25.6275939941;418.7022094727;37.67455833333339;14.39740740000004;3.13;2023-02-19T07:00:00Z
6.39e-05;0.010468954;0.001251593;1.820323672;0.002584537;28.204864502;639.235534668;32.83480300000003;3.1187994666666667;3.13;2023-02-19T08:00:00Z
6.03e-05;0.010584024;0.001280959;1.559414616;0.002389942;29.4391784668;782.4888916016;15.491652500000024;0.760477166666663;3.13;2023-02-19T09:00:00Z
6.21e-05;0.010684589;0.001319629;1.719977291;0.002525924;30.6452331543;933.635559082;14.867406000000036;0.6352700833333292;3.13;2023-02-19T10:00:00Z
5.83e-05;0.010407682;0.001215363;1.737693094;0.002403426;31.2146911621;1003.5021972656;12.231088333333352;0.6163556833333297;3.13;2023-02-19T11:00:00Z
6.5e-05;0.01060591;0.001199328;1.619639522;0.002511668;32.1558532715;1018.8622436523;0.0;0.7440148333333296;3.13;2023-02-19T12:00:00Z
6.16e-05;0.009906396;0.001342223;1.618405252;0.002560471;32.3546142578;762.0444335938;6.699225666666664;0.6883558666666632;3.13;2023-02-19T13:00:00Z
6.36e-05;0.010012776;0.001319815;1.664106964;0.002685445;32.0389099121;667.1644287109;7.735311333333334;0.7169356833333297;3.13;2023-02-19T14:00:00Z
6.4e-05;0.011404954;0.001104578;1.67765197;0.002309411;32.0240783691;498.0977783203;11.808390333333344;0.6073611999999967;3.13;2023-02-19T15:00:00Z
6.26e-05;0.010410555;0.001224668;1.523315781;0.00248931;31.7154846191;249.4222259521;25.39015333333337;3.4224353999999986;3.13;2023-02-19T16:00:00Z
6.34e-05;0.010046614;0.001262393;1.71070834;0.002431012;28.7074890137;93.5111083984;40.07980300000004;33.30722931666675;3.13;2023-02-19T17:00:00Z
5.79e-05;0.011135354;0.001366395;1.669581959;0.002485496;27.2359924316;0.7822222114;2.038929000000004;46.75670340000008;3.13;2023-02-19T18:00:00Z
6.06e-05;0.010334978;0.001230112;1.734203511;0.002357893;25.5790100098;0.0;11.217511000000032;35.873684216666696;3.13;2023-02-19T19:00:00Z
6.46e-05;0.010079953;0.00119228;1.603405041;0.002602653;24.1076049805;0.0;10.042985000000028;32.68455143333337;3.13;2023-02-19T20:00:00Z
6.41e-05;0.009661984;0.001190043;1.627551038;0.002574284;22.2349853516;0.0;0.0;22.35844283333337;3.13;2023-02-19T21:00:00Z
6.53e-05;0.010822652;0.001250569;1.508803613;0.002748221;21.6248474121;0.0;0.0;6.249368700000009;3.13;2023-02-19T22:00:00Z
5.95e-05;0.009850885;0.001167944;1.764312346;0.002419638;21.1788330078;0.0;0.0;0.484887566666666;3.13;2023-02-19T23:00:00Z
6.42e-05;0.010135921;0.001295401;1.605228692;0.002698414;20.2425231934;0.0;0.0;1.94511695;3.13;2023-02-20T00:00:00Z
5.86e-05;0.010752135;0.001323836;1.612089849;0.002585594;19.990447998;0.0;0.0;6.3825954500000055;3.13;2023-02-20T01:00:00Z
6.48e-05;0.010512309;0.001178112;1.806183559;0.002510922;19.6538391113;0.0;0.0;8.077584150000005;3.13;2023-02-20T02:00:00Z
6.48e-05;0.010371653;0.001320711;1.516600626;0.002283535;19.520324707;0.0;0.0;10.01757158333334;3.13;2023-02-20T03:00:00Z
6.5e-05;0.010305215;0.001216642;1.730238035;0.002544285;19.5321960449;0.0;0.0;11.78835833333334;3.13;2023-02-20T04:00:00Z
6.62e-05;0.011013504;0.001269622;1.683898363;0.002393918;20.2314758301;8.4977779388;0.4484520000000009;17.694215200000016;3.13;2023-02-20T05:00:00Z
6.89e-05;0.011578268;0.001346789;1.92073602;0.002516747;23.6731872559;135.6977844238;11.741902000000026;32.40945920000006;3.13;2023-02-20T06:00:00Z
6.45e-05;0.010130854;0.00121334;1.601908553;0.002437514;25.9248962402;395.4311218262;31.911252666666723;33.600628450000045;3.13;2023-02-20T07:00:00Z
5.94e-05;0.010712971;0.001278801;1.602795494;0.00243002;29.4334411621;647.4489135742;29.868170333333367;34.03549123333334;3.13;2023-02-20T08:00:00Z
6.61e-05;0.01142125;0.0011568;1.714166235;0.002639782;30.3518371582;846.1688842773;16.51853133333336;63.87091016666665;3.13;2023-02-20T09:00:00Z
6.63e-05;0.010978676;0.001417774;1.673631908;0.002609923;33.166229248;989.5466918945;15.3510106666667;76.08828529999997;3.13;2023-02-20T10:00:00Z
6.58e-05;0.010058942;0.001176928;1.608042467;0.002474086;33.8813171387;1022.5955810547;12.84596933333336;108.4944982833333;3.13;2023-02-20T11:00:00Z
6.53e-05;0.010192354;0.001282865;1.623402959;0.002711738;34.5376586914;1036.6044921875;0.0;137.92150598333328;3.13;2023-02-20T12:00:00Z
6.08e-05;0.010105225;0.001136186;1.729913477;0.002567113;33.9984130859;800.0533447266;8.47809466666667;153.18724089999992;3.13;2023-02-20T13:00:00Z
6.35e-05;0.009940915;0.001243753;1.572295837;0.002495814;33.6734313965;688.6221923828;11.86256900000001;152.27266284999996;3.13;2023-02-20T14:00:00Z
6.21e-05;0.010091716;0.001266388;1.53701747;0.002633011;32.0339050293;452.6577758789;8.632391000000004;129.00145018333328;3.13;2023-02-20T15:00:00Z
5.9e-05;0.01055306;0.001178393;1.728775964;0.002579752;30.7610168457;261.9377746582;33.15931700000002;87.92586343333333;3.13;2023-02-20T16:00:00Z
6.12e-05;0.010110922;0.001224242;1.632009634;0.002468169;28.3266296387;91.9822235107;29.772962333333368;60.76617788333344;3.13;2023-02-20T17:00:00Z
6.66e-05;0.010873021;0.001275765;1.719942977;0.002572423;27.289855957;0.6044444442;2.2710320000000035;59.36607405000008;3.13;2023-02-20T18:00:00Z
6.27e-05;0.010480862;0.001244603;1.611766421;0.002372687;26.5148010254;0.0;11.163975333333363;49.587674200000045;3.13;2023-02-20T19:00:00Z
5.75e-05;0.01020983;0.001226664;1.566464983;0.002547436;26.0224914551;0.0;10.815854333333364;45.655202700000046;3.13;2023-02-20T20:00:00Z
5.77e-05;0.010878172;0.001240737;1.678599495;0.002460166;24.4937438965;0.0;0.0;36.11535068333338;3.13;2023-02-20T21:00:00Z
6.45e-05;0.010582798;0.001276307;1.665415977;0.002280254;23.8069152832;0.0;0.0;16.529881866666685;3.13;2023-02-20T22:00:00Z
6.16e-05;0.010554619;0.001255295;1.78689471;0.002681752;23.1870727539;0.0;0.0;5.213314000000003;3.13;2023-02-20T23:00:00Z
6.47e-05;0.010958353;0.001307452;1.67547917;0.002479137;22.0304260254;0.0;0.0;2.427613516666668;3.13;2023-02-21T00:00:00Z
6.12e-05;0.010715242;0.001187728;1.654641745;0.002543961;21.0325317383;0.0;0.0;7.925085166666673;3.13;2023-02-21T01:00:00Z
6.4e-05;0.010359949;0.001272409;1.570508471;0.002666415;20.6880187988;0.0;0.0;9.915071900000006;3.13;2023-02-21T02:00:00Z
6.76e-05;0.010904976;0.001213261;1.576902191;0.002297535;21.5350952148;0.0;0.0;10.172570400000009;3.13;2023-02-21T03:00:00Z
6.04e-05;0.01057777;0.001244663;1.632391103;0.002624605;21.8612670898;0.0;0.0;10.813525516666672;3.13;2023-02-21T04:00:00Z
6.36e-05;0.011936098;0.001204772;1.569222819;0.002647181;22.0449523926;7.8577775955;0.4855280000000008;17.195525566666685;3.13;2023-02-21T05:00:00Z
6.85e-05;0.0109889;0.001233495;1.582995727;0.002626253;23.6129455566;140.0355529785;11.5943956666667;31.36316681666673;3.13;2023-02-21T06:00:00Z
6.23e-05;0.011017298;0.001138387;1.709964411;0.002554828;27.1666564941;352.4800109863;45.872976333333405;29.47761335000005;3.13;2023-02-21T07:00:00Z
6e-05;0.011089059;0.001199698;1.627034107;0.002353804;31.4438171387;602.8266601562;39.9546976666667;39.60328090000001;3.13;2023-02-21T08:00:00Z
6.13e-05;0.01045825;0.001265473;1.538114883;0.002366843;32.6339416504;831.3955688477;15.248733666666697;49.53759383333334;3.13;2023-02-21T09:00:00Z
6.07e-05;0.011100466;0.001345333;1.874540826;0.0026167;33.2558288574;946.6488647461;17.536848166666708;69.18463218333333;3.13;2023-02-21T10:00:00Z
6.27e-05;0.010428832;0.0012362;1.583794279;0.002478645;33.4728088379;1016.4444580078;12.834292666666691;108.1147298;3.13;2023-02-21T11:00:00Z
6.4e-05;0.009983764;0.001385255;1.757969284;0.002622735;33.5909729004;903.9822387695;0.0;140.2196621166666;3.13;2023-02-21T12:00:00Z
5.93e-05;0.010122924;0.001167594;1.55630134;0.002333607;32.1447753906;630.3110961914;7.8943063333333345;154.81630979999994;3.13;2023-02-21T13:00:00Z
6.23e-05;0.010691641;0.001189058;1.650117329;0.002404346;31.9846191406;582.6844482422;9.958393666666671;136.63232111666662;3.13;2023-02-21T14:00:00Z
5.8e-05;0.009603583;0.001256572;1.672079897;0.002413415;29.2016296387;335.6799926758;11.007471333333342;141.7459216999999;3.13;2023-02-21T15:00:00Z
6.21e-05;0.010525184;0.001221447;1.557402545;0.002485531;28.6167907715;237.4755554199;23.43926400000004;105.07010613333333;3.13;2023-02-21T16:00:00Z
6.32e-05;0.010037318;0.001164982;1.702661315;0.002714555;26.5575256348;79.2533340454;20.274812333333365;63.23979516666676;3.13;2023-02-21T17:00:00Z
6.14e-05;0.010790738;0.001333622;1.6630936;0.002349504;24.8037414551;0.4977777898;2.196532000000004;61.81052181666677;3.13;2023-02-21T18:00:00Z
5.99e-05;0.010028035;0.001140243;1.683783782;0.002608402;23.6683654785;0.0;11.429595000000024;49.93941865000004;3.13;2023-02-21T19:00:00Z
6.17e-05;0.011391825;0.001171206;1.734591133;0.0023739;23.3857727051;0.0;10.347802000000028;45.96580520000005;3.13;2023-02-21T20:00:00Z
6.3e-05;0.010816572;0.001171456;1.662663857;0.002452452;23.0834655762;0.0;0.0;35.470755266666714;3.13;2023-02-21T21:00:00Z
6.46e-05;0.009755803;0.001209324;1.706739382;0.002233291;21.9802856445;0.0;0.0;14.96224976666668;3.13;2023-02-21T22:00:00Z
6.15e-05;0.011332687;0.001229664;1.720836972;0.002451922;22.0626525879;0.0;0.0;4.318236133333335;3.13;2023-02-21T23:00:00Z
6.15e-05;0.010298306;0.001135392;1.778310607;0.00239461;21.5320739746;0.0;0.0;1.962615533333334;3.13;2023-02-22T00:00:00Z
6.41e-05;0.010037773;0.00124852;1.706938226;0.002517814;20.9634094238;0.0;0.0;6.962591583333338;3.13;2023-02-22T01:00:00Z
6.07e-05;0.009883438;0.001357629;1.697316574;0.002642373;20.9151306152;0.0;0.0;9.467574883333338;3.13;2023-02-22T02:00:00Z
6.18e-05;0.010712377;0.001122256;1.736941635;0.002554892;21.0474243164;0.0;0.0;9.766573750000008;3.13;2023-02-22T03:00:00Z
6.08e-05;0.011200272;0.001241816;1.577550811;0.002605214;22.0570068359;0.0;0.0;10.884709050000009;3.13;2023-02-22T04:00:00Z
6e-05;0.010115403;0.001311672;1.702052561;0.002242094;23.1853027344;7.5022220612;0.4852800000000008;16.965366550000017;3.13;2023-02-22T05:00:00Z
6.57e-05;0.009897072;0.001204303;1.620917558;0.002557294;23.7939147949;138.6311035156;10.750113333333369;29.8979572833334;3.13;2023-02-22T06:00:00Z
6.04e-05;0.009823073;0.001266997;1.74284658;0.002573068;25.6387634277;424.2133483887;41.27474233333339;29.035607166666708;3.13;2023-02-22T07:00:00Z
6.24e-05;0.011196044;0.001192757;1.619273998;0.002415709;30.7796020508;664.3733520508;31.951068000000024;33.303448616666685;3.13;2023-02-22T08:00:00Z
6.32e-05;0.011286838;0.00122841;1.691359651;0.002496115;31.6200866699;859.8933105469;18.212721666666702;56.27709656666666;3.13;2023-02-22T09:00:00Z
6.05e-05;0.010235171;0.001155493;1.481641186;0.002648397;33.0476379395;874.5599975586;19.12948150000004;84.44147169999998;3.13;2023-02-22T10:00:00Z
6.44e-05;0.010696721;0.001273531;1.627672758;0.002624043;33.4899291992;769.3866577148;12.54445833333335;127.96464696666662;3.13;2023-02-22T11:00:00Z
6.4e-05;0.010415153;0.001197515;1.621258408;0.002567834;34.0831298828;830.2044677734;0.0;152.9334027666666;3.13;2023-02-22T12:00:00Z
6.5e-05;0.010385088;0.001265992;1.654631398;0.002654998;34.4357910156;795.5911254883;7.271058000000009;153.2725661166666;3.13;2023-02-22T13:00:00Z
6.4e-05;0.010918762;0.001284303;1.735687127;0.002486612;33.3398742676;678.7555541992;9.284663333333338;140.6751633166666;3.13;2023-02-22T14:00:00Z
6.53e-05;0.010646331;0.001211574;1.681772594;0.002638642;32.8356323242;530.2933349609;10.046416666666673;121.6158480166666;3.13;2023-02-22T15:00:00Z
6.72e-05;0.010588276;0.001289108;1.593887592;0.002689962;32.5844421387;344.2489013672;27.872782333333365;91.66293205;3.13;2023-02-22T16:00:00Z
5.69e-05;0.010264282;0.0011625;1.706887981;0.00249709;30.639251709;96.7822189331;25.4817446666667;56.88443381666676;3.13;2023-02-22T17:00:00Z
6.59e-05;0.010841459;0.001275155;1.656820679;0.002578092;28.0451660156;0.3911111057;1.994248000000004;64.77252873333342;3.13;2023-02-22T18:00:00Z
6.72e-05;0.010269789;0.001260577;1.709516896;0.002473089;27.4018859863;0.0;13.03356033333336;48.47405500000005;3.13;2023-02-22T19:00:00Z
6.3e-05;0.010442668;0.001246584;1.52443147;0.002449204;25.2492370605;0.0;10.294500666666698;44.04959870000004;3.13;2023-02-22T20:00:00Z
6.58e-05;0.010530978;0.001153267;1.613851926;0.002603602;24.4614562988;0.0;0.0;34.95354961666671;3.13;2023-02-22T21:00:00Z
6.13e-05;0.009791065;0.001240208;1.807528533;0.002580898;22.8104858398;0.0;0.0;14.573775833333348;3.13;2023-02-22T22:00:00Z
6.6e-05;0.010260888;0.001257716;1.569071524;0.002492771;22.0397644043;0.0;0.0;4.355399166666668;3.13;2023-02-22T23:00:00Z
5.99e-05;0.010253853;0.001302193;1.594312385;0.002476386;21.7915344238;0.0;0.0;2.790109316666668;3.13;2023-02-23T00:00:00Z
6.11e-05;0.010469377;0.001171067;1.640556178;0.002787062;21.8661804199;0.0;0.0;6.627593816666671;3.13;2023-02-23T01:00:00Z
6.37e-05;0.009837595;0.001250141;1.625025;0.0027142;20.2715148926;0.0;0.0;9.495074700000004;3.13;2023-02-23T02:00:00Z
6.31e-05;0.009798671;0.001297273;1.702651201;0.002471421;21.1704406738;0.0;0.0;11.37306313333334;3.13;2023-02-23T03:00:00Z
6.25e-05;0.01126222;0.001296604;1.585485524;0.002604703;21.7043151855;0.0;0.0;12.602456916666672;3.13;2023-02-23T04:00:00Z
5.71e-05;0.011018981;0.001239563;1.658421456;0.0026492;22.5242614746;6.7199997902;0.4405160000000002;18.31599678333335;3.13;2023-02-23T05:00:00Z
5.86e-05;0.010879708;0.001317322;1.588883683;0.002425285;23.6063537598;125.3866653442;11.508034000000029;32.785617516666726;3.13;2023-02-23T06:00:00Z
6.05e-05;0.011367093;0.001181249;1.74899539;0.002527769;25.1416320801;350.6311035156;36.7700233333334;29.18984931666672;3.13;2023-02-23T07:00:00Z
5.97e-05;0.010635206;0.001251036;1.74401152;0.002619;27.8245849609;509.1733398438;33.38437533333336;37.83016855000001;3.13;2023-02-23T08:00:00Z
6.5e-05;0.01036923;0.001341247;1.620303317;0.002585907;29.8489074707;636.2844238281;14.51368150000003;49.71159153333334;3.13;2023-02-23T09:00:00Z
5.84e-05;0.0106678;0.001251012;1.741827337;0.002578364;31.3094787598;792.1244506836;17.5350061666667;81.05097471666666;3.13;2023-02-23T10:00:00Z
6.33e-05;0.009437871;0.001139151;1.706882598;0.002509275;32.1446228027;1013.671081543;13.60410000000002;111.03709223333333;3.13;2023-02-23T11:00:00Z
5.92e-05;0.009844748;0.001270359;1.579334852;0.0025208;33.4830627441;986.8622436523;0.0;152.99439936666658;3.13;2023-02-23T12:00:00Z
6.06e-05;0.01081179;0.001273663;1.645071764;0.002468472;34.1344909668;825.4222412109;5.929974333333332;140.21366314999992;3.13;2023-02-23T13:00:00Z
5.85e-05;0.010433654;0.001271152;1.683745754;0.002487303;34.3174743652;577.0133056641;11.45360100000001;132.4778604833333;3.13;2023-02-23T14:00:00Z
5.95e-05;0.009751231;0.001191808;1.828983483;0.002350149;33.023651123;424.6222229004;10.069273000000004;130.62812129999995;3.13;2023-02-23T15:00:00Z
6.06e-05;0.010759655;0.001194611;1.741252631;0.002526907;29.2117614746;192.8000030518;24.88619700000004;104.23107094999996;3.13;2023-02-23T16:00:00Z
6.71e-05;0.010936928;0.001303919;1.714803852;0.002562216;27.5219726562;71.3955535889;33.58475033333337;64.75346235000008;3.13;2023-02-23T17:00:00Z
6.34e-05;0.010764521;0.001249168;1.705982835;0.002557532;25.4121398926;0.2844444513;2.115242000000004;61.99788633333343;3.13;2023-02-23T18:00:00Z
5.75e-05;0.010400887;0.001275208;1.645119051;0.002796972;24.5341491699;0.0;11.794126000000029;50.87033950000004;3.13;2023-02-23T19:00:00Z
5.92e-05;0.009981224;0.001251071;1.651314151;0.002276863;23.5175170898;0.0;10.937448000000028;45.426993483333376;3.13;2023-02-23T20:00:00Z
6.19e-05;0.010472706;0.001171703;1.513158002;0.002511641;22.8097229004;0.0;0.0;33.20528585000004;3.13;2023-02-23T21:00:00Z
6.17e-05;0.010639023;0.001333315;1.657443371;0.002465397;22.0924987793;0.0;0.0;13.744731683333349;3.13;2023-02-23T22:00:00Z
6.37e-05;0.010229902;0.001196467;1.631007065;0.002630856;23.0830383301;0.0;0.0;3.5344032000000003;3.13;2023-02-23T23:00:00Z
6.52e-05;0.010730748;0.001318251;1.645023212;0.002387637;21.240814209;0.0;0.0;1.955115266666667;3.13;2023-02-24T00:00:00Z
6.14e-05;0.010580433;0.001287895;1.638101526;0.002407796;19.3484191895;0.0;0.0;5.482601450000006;3.13;2023-02-24T01:00:00Z
5.89e-05;0.010590164;0.001335214;1.633459211;0.002384457;19.1694946289;0.0;0.0;8.09508403333334;3.13;2023-02-24T02:00:00Z
5.91e-05;0.009358052;0.001225075;1.50264472;0.002516274;20.0805664062;0.0;0.0;10.99006513333334;3.13;2023-02-24T03:00:00Z
6.32e-05;0.010979736;0.001214667;1.632965198;0.002390468;20.2280883789;0.0;0.0;11.067170550000007;3.13;2023-02-24T04:00:00Z
6.56e-05;0.011314787;0.001431827;1.582299107;0.002693302;20.776763916;7.0577778816;0.4785840000000009;17.615641916666682;3.13;2023-02-24T05:00:00Z
5.97e-05;0.010207048;0.001374708;1.837085763;0.002565492;22.9027404785;154.4177703857;12.29658833333336;30.604596150000056;3.13;2023-02-24T06:00:00Z
6.07e-05;0.009647448;0.001237976;1.625547561;0.002482087;25.4859313965;377.6000061035;39.51141166666673;29.44649196666672;3.13;2023-02-24T07:00:00Z
6.34e-05;0.010749442;0.001253832;1.687210061;0.002438439;30.4485168457;634.2044677734;45.17385600000004;37.507178900000014;3.13;2023-02-24T08:00:00Z
6.33e-05;0.010174136;0.00118582;1.687496023;0.002514093;31.4344787598;790.7911376953;17.3093631666667;64.14347288333332;3.13;2023-02-24T09:00:00Z
5.97e-05;0.009913014;0.001235202;1.5950897;0.002522379;33.5084533691;899.1110839844;17.74184866666671;77.04221561666664;3.13;2023-02-24T10:00:00Z
6.61e-05;0.011050894;0.001233792;1.604285974;0.002457526;33.9780578613;878.2044677734;13.861851166666687;106.99457881666665;3.13;2023-02-24T11:00:00Z
6.58e-05;0.009696157;0.001363246;1.607681994;0.002459711;34.8033752441;993.4755859375;0.0;141.90384006666656;3.13;2023-02-24T12:00:00Z
6.85e-05;0.010790327;0.001214403;1.593095492;0.002344826;34.7947998047;940.0888671875;3.930846999999996;149.17850009999992;3.13;2023-02-24T13:00:00Z
6.11e-05;0.009766805;0.001305905;1.819694376;0.002463704;35.1848449707;787.9644165039;8.378393;154.29539703333327;3.13;2023-02-24T14:00:00Z
6.24e-05;0.011178265;0.001197939;1.742824787;0.002607281;34.9330749512;559.7688598633;10.174383666666673;134.99535599999993;3.13;2023-02-24T15:00:00Z
5.76e-05;0.010685704;0.001212265;1.718433852;0.002513466;33.2861022949;344.817779541;22.135752333333365;90.41168865;3.13;2023-02-24T16:00:00Z
6.29e-05;0.010282607;0.001270976;1.613752741;0.002577657;29.7566223145;96.5688858032;24.51642533333337;57.16490033333342;3.13;2023-02-24T17:00:00Z
6.06e-05;0.010494464;0.001223792;1.596325374;0.002312302;26.1318664551;0.2844444513;1.9477010000000043;62.05144968333342;3.13;2023-02-24T18:00:00Z
6.24e-05;0.010719837;0.001152665;1.75865457;0.00246947;25.6991271973;0.0;11.607961000000024;49.63294356666671;3.13;2023-02-24T19:00:00Z
6.41e-05;0.010848903;0.001209464;1.671723528;0.002570138;24.227935791;0.0;9.78314100000003;44.70776850000004;3.13;2023-02-24T20:00:00Z
6.23e-05;0.010847808;0.001246792;1.630151878;0.002359935;23.6421203613;0.0;0.0;34.89539118333337;3.13;2023-02-24T21:00:00Z
6.58e-05;0.010701422;0.00129909;1.647048195;0.002506574;22.0615539551;0.0;0.0;16.406658183333352;3.13;2023-02-24T22:00:00Z
6.43e-05;0.01016803;0.001189465;1.620185346;0.002540047;21.0780334473;0.0;0.0;5.420149150000003;3.13;2023-02-24T23:00:00Z
5.99e-05;0.010762541;0.001227733;1.582726511;0.002433633;20.1625671387;0.0;0.0;2.135114933333333;3.13;2023-02-25T00:00:00Z
6.09e-05;0.009733685;0.001210801;1.74616296;0.002612107;19.4527282715;0.0;0.0;5.522601183333339;3.13;2023-02-25T01:00:00Z
6.1e-05;0.010939632;0.001202602;1.58399951;0.002497833;18.399017334;0.0;0.0;7.377588816666672;3.13;2023-02-25T02:00:00Z
6.18e-05;0.010871357;0.001240941;1.68455058;0.002704765;19.0934753418;0.0;0.0;8.702580666666673;3.13;2023-02-25T03:00:00Z
7e-05;0.011142751;0.001291009;1.582087763;0.002267452;19.058380127;0.0;0.0;11.080751216666677;3.13;2023-02-25T04:00:00Z
6.44e-05;0.010110011;0.001278712;1.656654161;0.002678883;20.2806396484;8.2666664124;0.4803200000000002;18.409225916666685;3.13;2023-02-25T05:00:00Z
6.04e-05;0.010513652;0.001324546;1.643219409;0.002322587;22.3540344238;158.8622283936;11.584918333333365;29.44932943333339;3.13;2023-02-25T06:00:00Z
6.15e-05;0.010863691;0.001323886;1.639088848;0.002411035;25.383026123;362.8444519043;45.14067600000005;40.13568773333338;3.13;2023-02-25T07:00:00Z
6.48e-05;0.010582218;0.001287262;1.555110621;0.002491432;28.7152404785;642.8266601562;29.53995233333336;37.85414160000002;3.13;2023-02-25T08:00:00Z
