source,apv-system,apv-system,apv-system,atmosphere,biomass-bus,electricity-bus,irrigation-bus,precipitation-bus,solar-radiation-bus,sun,water-harvest-bus,water-source
2022-01-28 07:00:00,3.2e-08,3.2e-08,3.2e-08,0.1472,3.2e-08,3.2e-08,4.5564366,0.1472,3.2e-08,3.2e-08,3.2e-08,4.5564366
2022-01-28 08:00:00,0.90014736,0.52829462,3.2e-08,0.1472,0.90014736,0.52829462,4.5136026,0.1472,3.0206336,3.0206336,3.2e-08,4.5136026
2022-01-28 09:00:00,20.482386,7.8172532,3.2e-08,0.1472,20.482386,7.8172532,20.372975,0.1472,45.653613,45.653612800000005,3.2e-08,20.372975
2022-01-28 10:00:00,68.802596,18.456359,3.2e-08,3.2e-08,68.802596,18.456359,37.290421,3.2e-08,111.16147,111.16146560000001,3.2e-08,37.290421
2022-01-28 11:00:00,124.34846,26.689721,3.2e-08,3.2e-08,124.34846,26.689721,47.763723,3.2e-08,164.95611,164.956112,3.2e-08,47.763723
2022-01-28 12:00:00,173.62812,33.052411,3.2e-08,3.2e-08,173.62812,33.052411,54.577678,3.2e-08,208.41382,208.413824,3.2e-08,54.577678
2022-01-28 13:00:00,197.50832,35.374982,3.2e-08,3.2e-08,197.50832,35.374982,54.806058,3.2e-08,224.93882,224.93881600000003,3.2e-08,54.806058
2022-01-28 14:00:00,204.83969,35.100656,3.2e-08,3.2e-08,204.83969,35.100656,53.172789,3.2e-08,223.45629,223.456288,3.2e-08,53.172789
2022-01-28 15:00:00,180.03452,30.717096,3.2e-08,3.2e-08,180.03452,30.717096,47.015047,3.2e-08,193.42195,193.42195199999998,3.2e-08,47.015047
2022-01-28 16:00:00,133.62565,24.371265,3.2e-08,3.2e-08,133.62565,24.371265,38.237378,3.2e-08,150.69791,150.6979104,3.2e-08,38.237378
2022-01-28 17:00:00,77.963159,15.05315,3.2e-08,3.2e-08,77.963159,15.05315,29.29672,3.2e-08,90.917626,90.9176256,3.2e-08,29.29672
2022-01-28 18:00:00,22.021482,4.9375595,3.2e-08,3.2e-08,22.021482,4.9375595,17.650376,3.2e-08,29.037578,29.0375776,3.2e-08,17.650376
2022-01-28 19:00:00,0.14572685,0.036615936,3.2e-08,0.1472,0.14572685,0.036615936,9.0095693,0.1472,0.2124992,0.2124992,3.2e-08,9.0095693
2022-01-28 20:00:00,3.2e-08,3.2e-08,3.2e-08,1.5232,3.2e-08,3.2e-08,4.2604485,1.5232,3.2e-08,3.2e-08,3.2e-08,4.2604485
2022-01-28 21:00:00,3.2e-08,3.2e-08,3.2e-08,0.1472,3.2e-08,3.2e-08,5.1201047,0.1472,3.2e-08,3.2e-08,3.2e-08,5.1201047
2022-01-28 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.3895064,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.3895064
2022-01-28 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.1615719,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.1615719
2022-01-29 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.3136334,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.3136334
2022-01-29 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.770375,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.770375
2022-01-29 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.3019046,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.3019046
2022-01-29 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.1032376,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.1032376
2022-01-29 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.3501519,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.3501519
2022-01-29 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.9824138,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.9824138
2022-01-29 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.7390929,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.7390929
2022-01-29 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.7268584,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.7268584
2022-01-29 08:00:00,0.33577603,0.60744803,3.2e-08,3.2e-08,0.33577603,0.60744803,8.6838229,3.2e-08,3.4456448,3.4456448,3.2e-08,8.6838229
2022-01-29 09:00:00,16.512178,8.3347665,3.2e-08,3.2e-08,16.512178,8.3347665,20.674284,3.2e-08,48.507277,48.5072768,3.2e-08,20.674284
2022-01-29 10:00:00,68.505251,18.342511,3.2e-08,3.2e-08,68.505251,18.342511,45.039129,3.2e-08,110.45312,110.45311999999998,3.2e-08,45.039129
2022-01-29 11:00:00,132.3581,27.302635,3.2e-08,3.2e-08,132.3581,27.302635,80.163486,3.2e-08,169.2265,169.226496,3.2e-08,80.163486
2022-01-29 12:00:00,188.36177,32.913918,3.2e-08,3.2e-08,188.36177,32.913918,77.079291,3.2e-08,208.1912,208.1912,3.2e-08,77.079291
2022-01-29 13:00:00,228.2424,35.934925,3.2e-08,3.2e-08,228.2424,35.934925,71.560727,3.2e-08,230.1452,230.1451968,3.2e-08,71.560727
2022-01-29 14:00:00,229.59258,35.321261,3.2e-08,3.2e-08,229.59258,35.321261,63.240245,3.2e-08,226.10253,226.102528,3.2e-08,63.240245
2022-01-29 15:00:00,202.98438,31.586776,3.2e-08,3.2e-08,202.98438,31.586776,54.259385,3.2e-08,200.16147,200.161472,3.2e-08,54.259385
2022-01-29 16:00:00,145.66046,24.365303,3.2e-08,3.2e-08,145.66046,24.365303,44.807359,3.2e-08,151.19881,151.1988096,3.2e-08,44.807359
2022-01-29 17:00:00,78.445481,15.064853,3.2e-08,3.2e-08,78.445481,15.064853,32.616038,3.2e-08,91.008704,91.008704,3.2e-08,32.616038
2022-01-29 18:00:00,23.479355,5.205583,3.2e-08,3.2e-08,23.479355,5.205583,20.134161,3.2e-08,30.641498,30.641497599999997,3.2e-08,20.134161
2022-01-29 19:00:00,0.19270515,0.047936,3.2e-08,3.2e-08,0.19270515,0.047936,8.3160486,3.2e-08,0.2782784,0.2782784,3.2e-08,8.3160486
2022-01-29 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.0900733,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.0900733
2022-01-29 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.3837849,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.3837849
2022-01-29 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.3161372,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.3161372
2022-01-29 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.3911742,3.2e-08,3.2e-08,3.2e-08,3.2e-08,4.3911742
2022-01-30 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.1182113,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.1182113
2022-01-30 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.2400728,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.2400728
2022-01-30 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.9125788,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.9125788
2022-01-30 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.1111664,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.1111664
2022-01-30 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.4998821,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.4998821
2022-01-30 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.6967878,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.6967878
2022-01-30 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.5681697,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.5681697
2022-01-30 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.0595508,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.0595508
2022-01-30 08:00:00,0.2973881,0.64349574,3.2e-08,3.2e-08,0.2973881,0.64349574,9.5544638,3.2e-08,3.648032,3.6480319999999997,3.2e-08,9.5544638
2022-01-30 09:00:00,17.310131,8.5647179,3.2e-08,3.2e-08,17.310131,8.5647179,21.942062,3.2e-08,49.88351,49.883510400000006,3.2e-08,21.942062
2022-01-30 10:00:00,83.991136,19.00743,3.2e-08,3.2e-08,83.991136,19.00743,47.219366,3.2e-08,115.19404,115.1940416,3.2e-08,47.219366
2022-01-30 11:00:00,166.3085,27.55836,3.2e-08,3.2e-08,166.3085,27.55836,74.660765,3.2e-08,172.40398,172.403984,3.2e-08,74.660765
2022-01-30 12:00:00,234.47004,33.300246,3.2e-08,3.2e-08,234.47004,33.300246,110.27345,3.2e-08,212.90178,212.90177599999998,3.2e-08,110.27345
2022-01-30 13:00:00,270.21296,35.964743,3.2e-08,3.2e-08,270.21296,35.964743,95.94512,3.2e-08,232.34618,232.346176,3.2e-08,95.94512
2022-01-30 14:00:00,276.09645,35.411393,3.2e-08,3.2e-08,276.09645,35.411393,83.384584,3.2e-08,228.91571,228.915712,3.2e-08,83.384584
2022-01-30 15:00:00,242.71123,31.670668,3.2e-08,3.2e-08,242.71123,31.670668,71.837138,3.2e-08,202.55974,202.559744,3.2e-08,71.837138
2022-01-30 16:00:00,177.29185,24.871172,3.2e-08,3.2e-08,177.29185,24.871172,58.939836,3.2e-08,155.8082,155.8082016,3.2e-08,58.939836
2022-01-30 17:00:00,95.738526,15.272893,3.2e-08,3.2e-08,95.738526,15.272893,43.284288,3.2e-08,93.002227,93.00222720000001,3.2e-08,43.284288
2022-01-30 18:00:00,28.730376,5.2998905,3.2e-08,3.2e-08,28.730376,5.2998905,27.824081,3.2e-08,31.400458,31.4004576,3.2e-08,27.824081
2022-01-30 19:00:00,0.28095875,0.059857408,3.2e-08,3.2e-08,0.28095875,0.059857408,13.923907,3.2e-08,0.3491104,0.3491104,3.2e-08,13.923907
2022-01-30 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.2548605,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.2548605
2022-01-30 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.3014038,3.2e-08,3.2e-08,3.2e-08,3.2e-08,7.3014038
2022-01-30 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.8643352,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.8643352
2022-01-30 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.0734366,3.2e-08,3.2e-08,3.2e-08,3.2e-08,6.0734366
2022-01-31 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.261356,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.261356
2022-01-31 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.118081,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.118081
2022-01-31 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,11.866532,3.2e-08,3.2e-08,3.2e-08,3.2e-08,11.866532
2022-01-31 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,13.602057,3.2e-08,3.2e-08,3.2e-08,3.2e-08,13.602057
2022-01-31 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,14.828378,3.2e-08,3.2e-08,3.2e-08,3.2e-08,14.828378
2022-01-31 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,15.625849,3.2e-08,3.2e-08,3.2e-08,3.2e-08,15.625849
2022-01-31 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,16.928938,3.2e-08,3.2e-08,3.2e-08,3.2e-08,16.928938
2022-01-31 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,18.307382,3.2e-08,3.2e-08,3.2e-08,3.2e-08,18.307382
2022-01-31 08:00:00,2.4537055,0.67288704,3.2e-08,3.2e-08,2.4537055,0.67288704,21.852302,3.2e-08,3.901024,3.901024,3.2e-08,21.852302
2022-01-31 09:00:00,41.133495,8.5425883,3.2e-08,3.2e-08,41.133495,8.5425883,33.065486,3.2e-08,50.743667,50.743667200000004,3.2e-08,33.065486
2022-01-31 10:00:00,110.68839,19.093309,3.2e-08,3.2e-08,110.68839,19.093309,46.375997,3.2e-08,116.88397,116.8839744,3.2e-08,46.375997
2022-01-31 11:00:00,182.74132,26.792454,3.2e-08,3.2e-08,182.74132,26.792454,57.7774,3.2e-08,168.25504,168.25503999999998,3.2e-08,57.7774
2022-01-31 12:00:00,237.55339,32.221406,3.2e-08,3.2e-08,237.55339,32.221406,65.699758,3.2e-08,205.93457,205.9345696,3.2e-08,65.699758
2022-01-31 13:00:00,259.96339,34.229478,3.2e-08,3.2e-08,259.96339,34.229478,68.979223,3.2e-08,220.26362,220.263616,3.2e-08,68.979223
2022-01-31 14:00:00,250.64207,32.605025,3.2e-08,3.2e-08,250.64207,32.605025,68.025699,3.2e-08,209.0716,209.07160000000002,3.2e-08,68.025699
2022-01-31 15:00:00,213.78876,27.805789,3.2e-08,3.2e-08,213.78876,27.805789,64.058352,3.2e-08,176.15322,176.15321600000001,3.2e-08,64.058352
2022-01-31 16:00:00,142.37644,20.223611,3.2e-08,3.2e-08,142.37644,20.223611,53.924834,3.2e-08,125.22741,125.22741119999999,3.2e-08,53.924834
2022-01-31 17:00:00,74.618786,11.023451,3.2e-08,3.2e-08,74.618786,11.023451,44.554381,3.2e-08,66.732288,66.73228800000001,3.2e-08,44.554381
2022-01-31 18:00:00,16.430217,2.6600315,3.2e-08,3.2e-08,16.430217,2.6600315,34.024195,3.2e-08,15.755878,15.7558784,3.2e-08,34.024195
2022-01-31 19:00:00,0.14570707,0.024963936,3.2e-08,3.2e-08,0.14570707,0.024963936,30.051648,3.2e-08,0.1467328,0.1467328,3.2e-08,30.051648
2022-01-31 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,29.878683,3.2e-08,3.2e-08,3.2e-08,3.2e-08,29.878683
2022-01-31 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,29.094363,3.2e-08,3.2e-08,3.2e-08,3.2e-08,29.094363
2022-01-31 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,27.834159,3.2e-08,3.2e-08,3.2e-08,3.2e-08,27.834159
2022-01-31 23:00:00,3.2e-08,3.2e-08,3.2e-08,0.9216,3.2e-08,3.2e-08,26.513881,0.9216,3.2e-08,3.2e-08,3.2e-08,26.513881
2022-02-01 00:00:00,3.2e-08,3.2e-08,3.2e-08,0.3072,3.2e-08,3.2e-08,27.334718,0.3072,3.2e-08,3.2e-08,3.2e-08,27.334718
2022-02-01 01:00:00,3.2e-08,3.2e-08,3.2e-08,0.1472,3.2e-08,3.2e-08,26.943793,0.1472,3.2e-08,3.2e-08,3.2e-08,26.943793
2022-02-01 02:00:00,3.2e-08,3.2e-08,3.2e-08,0.7616,3.2e-08,3.2e-08,26.035346,0.7616,3.2e-08,3.2e-08,3.2e-08,26.035346
2022-02-01 03:00:00,3.2e-08,3.2e-08,3.2e-08,0.1472,3.2e-08,3.2e-08,26.090729,0.1472,3.2e-08,3.2e-08,3.2e-08,26.090729
2022-02-01 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,25.851462,3.2e-08,3.2e-08,3.2e-08,3.2e-08,25.851462
2022-02-01 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,23.924238,3.2e-08,3.2e-08,3.2e-08,3.2e-08,23.924238
2022-02-01 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,22.764659,3.2e-08,3.2e-08,3.2e-08,3.2e-08,22.764659
2022-02-01 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,21.829673,3.2e-08,3.2e-08,3.2e-08,3.2e-08,21.829673
2022-02-01 08:00:00,2.4862955,0.67533709,3.2e-08,3.2e-08,2.4862955,0.67533709,21.275496,3.2e-08,3.9161984,3.9161984,3.2e-08,21.275496
2022-02-01 09:00:00,35.290731,8.0088548,3.2e-08,3.2e-08,35.290731,8.0088548,30.273468,3.2e-08,47.384022,47.3840224,3.2e-08,30.273468
2022-02-01 10:00:00,99.542312,17.704002,3.2e-08,3.2e-08,99.542312,17.704002,47.390698,3.2e-08,107.90302,107.9030176,3.2e-08,47.390698
2022-02-01 11:00:00,170.42197,25.667169,3.2e-08,3.2e-08,170.42197,25.667169,69.279167,3.2e-08,160.53901,160.5390144,3.2e-08,69.279167
2022-02-01 12:00:00,223.47487,31.010761,3.2e-08,3.2e-08,223.47487,31.010761,90.273999,3.2e-08,197.34826,197.348256,3.2e-08,90.273999
2022-02-01 13:00:00,261.06131,33.808825,3.2e-08,3.2e-08,261.06131,33.808825,85.129819,3.2e-08,217.52128,217.52128,3.2e-08,85.129819
2022-02-01 14:00:00,260.99137,33.166136,3.2e-08,0.9216,260.99137,33.166136,78.187877,0.9216,213.26102,213.261024,3.2e-08,78.187877
2022-02-01 15:00:00,215.46322,28.584308,3.2e-08,3.2e-08,215.46322,28.584308,68.638711,3.2e-08,181.23821,181.23820800000001,3.2e-08,68.638711
2022-02-01 16:00:00,158.98701,21.978759,3.2e-08,3.2e-08,158.98701,21.978759,58.454411,3.2e-08,136.84446,136.84446400000002,3.2e-08,58.454411
2022-02-01 17:00:00,86.877003,13.000814,3.2e-08,3.2e-08,86.877003,13.000814,45.427505,3.2e-08,78.996989,78.9969888,3.2e-08,45.427505
2022-02-01 18:00:00,28.209,4.545396,3.2e-08,3.2e-08,28.209,4.545396,31.012595,3.2e-08,27.033946,27.0339456,3.2e-08,31.012595
2022-02-01 19:00:00,0.47054291,0.0809192,3.2e-08,3.2e-08,0.47054291,0.0809192,18.028798,3.2e-08,0.4756096,0.47560959999999997,3.2e-08,18.028798
2022-02-01 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,12.045692,3.2e-08,3.2e-08,3.2e-08,3.2e-08,12.045692
2022-02-01 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.4585974,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.4585974
2022-02-01 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,11.803717,3.2e-08,3.2e-08,3.2e-08,3.2e-08,11.803717
2022-02-01 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,13.546589,3.2e-08,3.2e-08,3.2e-08,3.2e-08,13.546589
2022-02-02 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,13.284254,3.2e-08,3.2e-08,3.2e-08,3.2e-08,13.284254
2022-02-02 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,12.256496,3.2e-08,3.2e-08,3.2e-08,3.2e-08,12.256496
2022-02-02 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,12.072282,3.2e-08,3.2e-08,3.2e-08,3.2e-08,12.072282
2022-02-02 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,11.510572,3.2e-08,3.2e-08,3.2e-08,3.2e-08,11.510572
2022-02-02 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.894663,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.894663
2022-02-02 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.333189,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.333189
2022-02-02 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.060834,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.060834
2022-02-02 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.043671,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.043671
2022-02-02 08:00:00,1.252212,0.7511585,3.2e-08,3.2e-08,1.252212,0.7511585,11.186047,3.2e-08,4.2956768,4.2956768,3.2e-08,11.186047
2022-02-02 09:00:00,25.621925,8.9710267,3.2e-08,3.2e-08,25.621925,8.9710267,24.831885,3.2e-08,52.605635,52.605635199999995,3.2e-08,24.831885
2022-02-02 10:00:00,91.831451,19.504996,3.2e-08,3.2e-08,91.831451,19.504996,56.646388,3.2e-08,118.58909,118.589088,3.2e-08,56.646388
2022-02-02 11:00:00,160.28164,28.123722,3.2e-08,3.2e-08,160.28164,28.123722,77.878897,3.2e-08,175.75352,175.7535168,3.2e-08,77.878897
2022-02-02 12:00:00,218.20233,33.911932,3.2e-08,3.2e-08,218.20233,33.911932,80.608016,3.2e-08,216.1855,216.185504,3.2e-08,80.608016
2022-02-02 13:00:00,255.34289,36.580515,3.2e-08,3.2e-08,255.34289,36.580515,80.769645,3.2e-08,235.77664,235.77664,3.2e-08,80.769645
2022-02-02 14:00:00,259.56258,36.109722,3.2e-08,3.2e-08,259.56258,36.109722,78.323865,3.2e-08,232.81166,232.81166079999997,3.2e-08,78.323865
2022-02-02 15:00:00,226.26815,32.535443,3.2e-08,3.2e-08,226.26815,32.535443,69.414767,3.2e-08,207.47274,207.472736,3.2e-08,69.414767
2022-02-02 16:00:00,167.85889,25.918964,3.2e-08,3.2e-08,167.85889,25.918964,57.170421,3.2e-08,162.0215,162.021504,3.2e-08,57.170421
2022-02-02 17:00:00,99.019093,16.667669,3.2e-08,3.2e-08,99.019093,16.667669,43.472373,3.2e-08,101.5784,101.5784,3.2e-08,43.472373
2022-02-02 18:00:00,30.559866,5.9981633,3.2e-08,3.2e-08,30.559866,5.9981633,26.520117,3.2e-08,35.508922,35.5089216,3.2e-08,26.520117
2022-02-02 19:00:00,0.45398266,0.10433763,3.2e-08,3.2e-08,0.45398266,0.10433763,12.670679,3.2e-08,0.6071552,0.6071552,3.2e-08,12.670679
2022-02-02 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.276673,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.276673
2022-02-02 21:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.2258376,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.2258376
2022-02-02 22:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.5246563,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.5246563
2022-02-02 23:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.4257992,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.4257992
2022-02-03 00:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.9021014,3.2e-08,3.2e-08,3.2e-08,3.2e-08,8.9021014
2022-02-03 01:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.294786,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.294786
2022-02-03 02:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.8657517,3.2e-08,3.2e-08,3.2e-08,3.2e-08,9.8657517
2022-02-03 03:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.70822,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.70822
2022-02-03 04:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.54524,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.54524
2022-02-03 05:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.991985,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.991985
2022-02-03 06:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.982828,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.982828
2022-02-03 07:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.615996,3.2e-08,3.2e-08,3.2e-08,3.2e-08,10.615996
2022-02-03 08:00:00,0.83913418,0.79610349,3.2e-08,3.2e-08,0.83913418,0.79610349,11.538338,3.2e-08,4.5334784,4.5334784,3.2e-08,11.538338
2022-02-03 09:00:00,20.520479,9.1817704,3.2e-08,3.2e-08,20.520479,9.1817704,23.665349,3.2e-08,53.62769,53.627689600000004,3.2e-08,23.665349
2022-02-03 10:00:00,91.364746,19.773322,3.2e-08,3.2e-08,91.364746,19.773322,49.94584,3.2e-08,120.21831,120.21831040000001,3.2e-08,49.94584
2022-02-03 11:00:00,174.94748,28.362913,3.2e-08,3.2e-08,174.94748,28.362913,75.834016,3.2e-08,177.95953,177.95953279999998,3.2e-08,75.834016
2022-02-03 12:00:00,245.66583,34.114095,3.2e-08,3.2e-08,245.66583,34.114095,86.686252,3.2e-08,218.82162,218.8216224,3.2e-08,86.686252
2022-02-03 13:00:00,283.01574,36.810134,3.2e-08,3.2e-08,283.01574,36.810134,89.974675,3.2e-08,238.65055,238.6505472,3.2e-08,89.974675
2022-02-03 14:00:00,286.77878,36.306049,3.2e-08,3.2e-08,286.77878,36.306049,85.732292,3.2e-08,235.43258,235.432576,3.2e-08,85.732292
2022-02-03 15:00:00,252.98184,32.665162,3.2e-08,3.2e-08,252.98184,32.665162,74.582845,3.2e-08,209.57757,209.57756799999999,3.2e-08,74.582845
2022-02-03 16:00:00,187.98876,25.985369,3.2e-08,3.2e-08,187.98876,25.985369,60.378296,3.2e-08,163.3522,163.35219840000002,3.2e-08,60.378296
2022-02-03 17:00:00,108.82215,16.714741,3.2e-08,3.2e-08,108.82215,16.714741,45.409087,3.2e-08,102.28676,102.2867584,3.2e-08,45.409087
2022-02-03 18:00:00,32.987136,6.1068399,3.2e-08,3.2e-08,32.987136,6.1068399,26.73563,3.2e-08,36.237523,36.2375232,3.2e-08,26.73563
2022-02-03 19:00:00,0.53610099,0.12078285,3.2e-08,3.2e-08,0.53610099,0.12078285,11.36218,3.2e-08,0.7032992,0.7032992,3.2e-08,11.36218
2022-02-03 20:00:00,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.8030744,3.2e-08,3.2e-08,3.2e-08,3.2e-08,5.8030744
